"","...1","...2","Country","Year","code","region","Battledeath","Yearconflict","ODAamount","OOFamount","VagueAmount","ODAproject","OOFproject","Vagueproject","LogODAamount","Population","GDPpercapita","Trade","v2x_polyarchy","NRrent","UNGAimportant","UNGAall","HDI","FDI","OtherODA","EliteVisits","BattledeathperPop","GDP","logGDPpercapita","NaturalTotal","Naturalpercapita","LogNaturalTotal","LogNaturalpercapita","FDIpositive","LogFDI","LogPopulation","Battledeathper0.1mil","LogBattledeathperPop","LogBattledeathper0.1mil","LogOtherODA","FDIstock","LogFDIstock","logGDPpercapita1y","logGDPpercapita2y","logGDPpercapita3y","logGDPpercapita4y","logGDPpercapita5y","logNaturalTotal1y","logNaturalTotal2y","logNaturalTotal3y","logNaturalTotal4y","logNaturalTotal5y","logNaturalpercapita1y","logNaturalpercapita2y","logNaturalpercapita3y","logNaturalpercapita4y","logNaturalpercapita5y","NRrent1y","NRrent2y","NRrent3y","NRrent4y","NRrent5y","UNGAall1y","UNGAall2y","UNGAall3y","UNGAall4y","UNGAall5y","UNGAimportant1y","UNGAimportant2y","UNGAimportant3y","UNGAimportant4y","UNGAimportant5y","logFDI1y","logFDI2y","logFDI3y","logFDI4y","logFDI5y","logFDIstock1y","logFDIstock2y","logFDIstock3y","logFDIstock4y","logFDIstock5y","Battleper0.1mil1y","Battleper0.1mil2y","Battleper0.1mil3y","Battleper0.1mil4y","Battleper0.1mil5y","logBattledeathper0.1mil1y","logBattledeathper0.1mil2y","logBattledeathper0.1mil3y","logBattledeathper0.1mil4y","logBattledeathper0.1mil5y","logOtherODA1y","logOtherODA2y","logOtherODA3y","logOtherODA4y","logOtherODA5y","Population1y","Population2y","Population3y","Population4y","Population5y","LogPopulation1y","LogPopulation2y","LogPopulation3y","LogPopulation4y","LogPopulation5y","LogFDIstockDiff","LogOtherODADiff","logOtherODADiff1y","logOtherODADiff2y","logOtherODADiff3y","logOtherODADiff4y","logOtherODADiff5y","ODAproject1y","ODAproject2y","ODAproject3y","ODAproject4y","ODAproject5y"
"11",11,14,"Afghanistan",2010,"AFG","Asia",1050,0,35790026.0543101,18129497.3315253,NA,5,1,0,17.3931798107193,29185511,547.354895909701,327.96364,0.374,0.609980533237616,0.769230769230769,0.863636363636364,0.472,1.91,7439550000,10,3.59767557264973e-05,15974832335.4764,6.30509922322855,9744336746.37541,333.875831277219,22.9999521066739,5.81076916121278,6607.91,8.79602269525334,17.1891829454611,3.59767557264973,-6.87241057195398,1.28056588128536,22.7300762000914,168.6,5.12752904556775,6.19836304518165,6.02849053481101,6.01267416014868,5.90810914589986,5.88582622078555,22.4879544373232,22.6740602519263,22.3278170524478,22.3096059753505,21.982975737488,5.32623763824161,5.5363132358684,5.21275276679788,5.21947999360899,4.92275499410752,0.418062902143286,0.61129544713737,0.449365385586923,0.50226548978958,0.381719799714812,0.861538461538462,0.802631578947368,0.896103896103896,0.804597701149425,0.824324324324324,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.8,8.79821161096675,8.81283004057037,8.79574874358972,8.79577144961855,8.79573360595074,5.20031857566593,4.74232002413533,-0.2484613592985,-0.385662480811985,-0.776528789498996,4.01481876650258,4.8589075336189,8.57547424697263,5.60283263480147,1.43056084923705,1.39024125350823,1.58101941172706,2.14902290212,1.72345076271855,0.358765351978539,22.5990140640948,22.58470993834,22.3466007373724,22.0097978721515,22.0705308665986,28394806,27722281,27100542,26433058,25654274,17.1617167990816,17.1377470160579,17.1150642856499,17.0901259817415,17.0602207433805,-0.0727895300981807,0.131062135996601,0.0143041257547978,0.238109200967603,0.3368028652209,-0.0607329944471005,0.084249088692399,5,6,6,5,3
"12",12,15,"Afghanistan",2011,"AFG","Asia",1159,0,0,NA,NA,7,0,0,NA,30117411,532.679976956162,367.15599,0.375,0.879277901469813,0.6,0.838235294117647,0.477,295.54,6630730000,4,3.84827234983777e-05,16042941797.4593,6.27792270267176,14106204197.0724,468.373732293004,23.3698805515295,6.14926655050331,6901.54,8.83949985408832,17.2206140010262,3.84827234983777,-6.86999455080153,1.3478841303948,22.6149807406639,465.14,6.14233843554211,6.30509922322855,6.19836304518165,6.02849053481101,6.01267416014868,5.90810914589986,22.9999521066739,22.4879544373232,22.6740602519263,22.3278170524478,22.3096059753505,5.81076916121278,5.32623763824161,5.5363132358684,5.21275276679788,5.21947999360899,0.609980533237616,0.418062902143286,0.61129544713737,0.449365385586923,0.50226548978958,0.863636363636364,0.861538461538462,0.802631578947368,0.896103896103896,0.804597701149425,0.769230769230769,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,8.79602269525334,8.79821161096675,8.81283004057037,8.79574874358972,8.79577144961855,5.12752904556775,5.20031857566593,4.74232002413533,-0.2484613592985,-0.385662480811985,3.59767557264973,4.01481876650258,4.8589075336189,8.57547424697263,5.60283263480147,1.28056588128536,1.39024125350823,1.58101941172706,2.14902290212,1.72345076271855,22.7300762000914,22.5990140640948,22.58470993834,22.3466007373724,22.0097978721515,29185511,28394806,27722281,27100542,26433058,17.1891829454611,17.1617167990816,17.1377470160579,17.1150642856499,17.0901259817415,1.01480938997436,-0.115095459427501,0.131062135996601,0.0143041257547978,0.238109200967603,0.3368028652209,-0.0607329944471005,5,5,6,6,5
"13",13,16,"Afghanistan",2012,"AFG","Asia",660,0,0,0,NA,6,1,0,NA,31161378,580.487287595146,354.82557,0.38,0.702276007055204,0.875,0.828571428571429,0.489,17.61,5536210000,11,2.11800646300045e-05,18088783792.9471,6.36386962452638,12703318854.5958,407.662294478626,23.2651291234045,6.01043912205221,6623.61,8.79839581752019,17.2546900013523,2.11800646300045,-6.88679639430139,0.750947329305319,22.4345759880685,482.75,6.17949892130862,6.27792270267176,6.30509922322855,6.19836304518165,6.02849053481101,6.01267416014868,23.3698805515295,22.9999521066739,22.4879544373232,22.6740602519263,22.3278170524478,6.14926655050331,5.81076916121278,5.32623763824161,5.5363132358684,5.21275276679788,0.879277901469813,0.609980533237616,0.418062902143286,0.61129544713737,0.449365385586923,0.838235294117647,0.863636363636364,0.861538461538462,0.802631578947368,0.896103896103896,0.6,0.769230769230769,0.666666666666667,0.833333333333333,0.666666666666667,8.83949985408832,8.79602269525334,8.79821161096675,8.81283004057037,8.79574874358972,6.14233843554211,5.12752904556775,5.20031857566593,4.74232002413533,-0.2484613592985,3.84827234983777,3.59767557264973,4.01481876650258,4.8589075336189,8.57547424697263,1.3478841303948,1.28056588128536,1.39024125350823,1.58101941172706,2.14902290212,22.6149807406639,22.7300762000914,22.5990140640948,22.58470993834,22.3466007373724,30117411,29185511,28394806,27722281,27100542,17.2206140010262,17.1891829454611,17.1617167990816,17.1377470160579,17.1150642856499,0.0371604857665107,-0.1804047525954,-0.115095459427501,0.131062135996601,0.0143041257547978,0.238109200967603,0.3368028652209,7,5,5,6,6
"14",14,17,"Afghanistan",2013,"AFG","Asia",1464,0,0,NA,NA,3,0,0,NA,32269592,591.947068464406,287.81904,0.376,0.545882309970938,0.818181818181818,0.866666666666667,0.496,-1.22,6675450000,5,4.5367787730319e-05,19101890384.9424,6.38341890884769,10427384048.144,323.133433113874,23.06770126416,5.77806534353373,6604.78,8.79554890830177,17.2896359206262,4.5367787730319,-6.86338650550406,1.51243763528655,22.6217024546909,487.43,6.18914669038432,6.36386962452638,6.27792270267176,6.30509922322855,6.19836304518165,6.02849053481101,23.2651291234045,23.3698805515295,22.9999521066739,22.4879544373232,22.6740602519263,6.01043912205221,6.14926655050331,5.81076916121278,5.32623763824161,5.5363132358684,0.702276007055204,0.879277901469813,0.609980533237616,0.418062902143286,0.61129544713737,0.828571428571429,0.838235294117647,0.863636363636364,0.861538461538462,0.802631578947368,0.875,0.6,0.769230769230769,0.666666666666667,0.833333333333333,8.79839581752019,8.83949985408832,8.79602269525334,8.79821161096675,8.81283004057037,6.17949892130862,6.14233843554211,5.12752904556775,5.20031857566593,4.74232002413533,2.11800646300045,3.84827234983777,3.59767557264973,4.01481876650258,4.8589075336189,0.750947329305319,1.3478841303948,1.28056588128536,1.39024125350823,1.58101941172706,22.4345759880685,22.6149807406639,22.7300762000914,22.5990140640948,22.58470993834,31161378,30117411,29185511,28394806,27722281,17.2546900013523,17.2206140010262,17.1891829454611,17.1617167990816,17.1377470160579,0.0096477690757002,0.187126466622402,-0.1804047525954,-0.115095459427501,0.131062135996601,0.0143041257547978,0.238109200967603,6,7,5,5,6
"15",15,18,"Afghanistan",2014,"AFG","Asia",4126,0,0,NA,NA,9,0,0,NA,33370804,588.008897592462,266.66793,0.376,0.544477423767102,0.615384615384615,0.8375,0.5,27.92,5318300000,7,0.00012364101266484,19622329671.8141,6.3767437803972,10683915508.0181,320.157569713277,23.0920052238905,5.76881327995603,6633.92,8.79995116034475,17.3231919439345,12.3641012664843,-6.79118096227463,2.51487809070809,22.3944195403614,518.5,6.25094002766958,6.38341890884769,6.36386962452638,6.27792270267176,6.30509922322855,6.19836304518165,23.06770126416,23.2651291234045,23.3698805515295,22.9999521066739,22.4879544373232,5.77806534353373,6.01043912205221,6.14926655050331,5.81076916121278,5.32623763824161,0.545882309970938,0.702276007055204,0.879277901469813,0.609980533237616,0.418062902143286,0.866666666666667,0.828571428571429,0.838235294117647,0.863636363636364,0.861538461538462,0.818181818181818,0.875,0.6,0.769230769230769,0.666666666666667,8.79554890830177,8.79839581752019,8.83949985408832,8.79602269525334,8.79821161096675,6.18914669038432,6.17949892130862,6.14233843554211,5.12752904556775,5.20031857566593,4.5367787730319,2.11800646300045,3.84827234983777,3.59767557264973,4.01481876650258,1.51243763528655,0.750947329305319,1.3478841303948,1.28056588128536,1.39024125350823,22.6217024546909,22.4345759880685,22.6149807406639,22.7300762000914,22.5990140640948,32269592,31161378,30117411,29185511,28394806,17.2896359206262,17.2546900013523,17.2206140010262,17.1891829454611,17.1617167990816,0.0617933372852599,-0.2272829143295,0.187126466622402,-0.1804047525954,-0.115095459427501,0.131062135996601,0.0143041257547978,3,6,7,5,5
"16",16,19,"Afghanistan",2015,"AFG","Asia",7827,0,0,NA,0,8,0,0,NA,34413603,578.466352941708,265.75099,0.374,0.495307092990868,0.615384615384615,0.75,0.5,-3.26,4764660000,7,0.0002274391321362,19907111418.9938,6.36038211105978,9860133486.78713,286.518487668587,23.011765543683,5.65780306345711,6602.74,8.79523999337812,17.3539624802259,22.7439132136208,-6.70282528637948,3.12434152539019,22.2844920178868,419.94,6.0401118439295,6.3767437803972,6.38341890884769,6.36386962452638,6.27792270267176,6.30509922322855,23.0920052238905,23.06770126416,23.2651291234045,23.3698805515295,22.9999521066739,5.76881327995603,5.77806534353373,6.01043912205221,6.14926655050331,5.81076916121278,0.544477423767102,0.545882309970938,0.702276007055204,0.879277901469813,0.609980533237616,0.8375,0.866666666666667,0.828571428571429,0.838235294117647,0.863636363636364,0.615384615384615,0.818181818181818,0.875,0.6,0.769230769230769,8.79995116034475,8.79554890830177,8.79839581752019,8.83949985408832,8.79602269525334,6.25094002766958,6.18914669038432,6.17949892130862,6.14233843554211,5.12752904556775,12.3641012664843,4.5367787730319,2.11800646300045,3.84827234983777,3.59767557264973,2.51487809070809,1.51243763528655,0.750947329305319,1.3478841303948,1.28056588128536,22.3944195403614,22.6217024546909,22.4345759880685,22.6149807406639,22.7300762000914,33370804,32269592,31161378,30117411,29185511,17.3231919439345,17.2896359206262,17.2546900013523,17.2206140010262,17.1891829454611,-0.21082818374008,-0.109927522474599,-0.2272829143295,0.187126466622402,-0.1804047525954,-0.115095459427501,0.131062135996601,9,3,6,7,5
"17",17,20,"Afghanistan",2016,"AFG","Asia",6211,0,0,NA,NA,14,0,0,NA,35383028,575.334442418746,323.19959,0.351,0.677458943912128,0.615384615384615,0.72,0.502,2.21,3855320000,11,0.00017553613557324,20357074685.4669,6.35495324881804,13791082317.5567,389.765463757277,23.3472880113539,5.96554518324389,6608.21,8.79606809435687,17.38174282811,17.5536135573247,-6.74603094985838,2.86531679612403,22.072719849596,440.51,6.08793314659416,6.36038211105978,6.3767437803972,6.38341890884769,6.36386962452638,6.27792270267176,23.011765543683,23.0920052238905,23.06770126416,23.2651291234045,23.3698805515295,5.65780306345711,5.76881327995603,5.77806534353373,6.01043912205221,6.14926655050331,0.495307092990868,0.544477423767102,0.545882309970938,0.702276007055204,0.879277901469813,0.75,0.8375,0.866666666666667,0.828571428571429,0.838235294117647,0.615384615384615,0.615384615384615,0.818181818181818,0.875,0.6,8.79523999337812,8.79995116034475,8.79554890830177,8.79839581752019,8.83949985408832,6.0401118439295,6.25094002766958,6.18914669038432,6.17949892130862,6.14233843554211,22.7439132136208,12.3641012664843,4.5367787730319,2.11800646300045,3.84827234983777,3.12434152539019,2.51487809070809,1.51243763528655,0.750947329305319,1.3478841303948,22.2844920178868,22.3944195403614,22.6217024546909,22.4345759880685,22.6149807406639,34413603,33370804,32269592,31161378,30117411,17.3539624802259,17.3231919439345,17.2896359206262,17.2546900013523,17.2206140010262,0.0478213026646603,-0.2117721682908,-0.109927522474599,-0.2272829143295,0.187126466622402,-0.1804047525954,-0.115095459427501,8,9,3,6,7
"18",18,21,"Afghanistan",2017,"AFG","Asia",6198,0,0,0,5e+07,12,1,1,NA,36296111,575.707053139002,NA,0.345,0.696790427167799,0.588235294117647,0.776595744680851,0.506,5.43,4156290000,20,0.00017076209624772,20895927104.2161,6.35560068001367,14560081973.0139,401.14716348024,23.4015495097138,5.9943283512043,6611.43,8.79655524832834,17.4072211585095,17.0762096247722,-6.75010037790384,2.83774480409897,22.1478886863825,403.65,6.00054816584102,6.35495324881804,6.36038211105978,6.3767437803972,6.38341890884769,6.36386962452638,23.3472880113539,23.011765543683,23.0920052238905,23.06770126416,23.2651291234045,5.96554518324389,5.65780306345711,5.76881327995603,5.77806534353373,6.01043912205221,0.677458943912128,0.495307092990868,0.544477423767102,0.545882309970938,0.702276007055204,0.72,0.75,0.8375,0.866666666666667,0.828571428571429,0.615384615384615,0.615384615384615,0.615384615384615,0.818181818181818,0.875,8.79606809435687,8.79523999337812,8.79995116034475,8.79554890830177,8.79839581752019,6.08793314659416,6.0401118439295,6.25094002766958,6.18914669038432,6.17949892130862,17.5536135573247,22.7439132136208,12.3641012664843,4.5367787730319,2.11800646300045,2.86531679612403,3.12434152539019,2.51487809070809,1.51243763528655,0.750947329305319,22.072719849596,22.2844920178868,22.3944195403614,22.6217024546909,22.4345759880685,35383028,34413603,33370804,32269592,31161378,17.38174282811,17.3539624802259,17.3231919439345,17.2896359206262,17.2546900013523,-0.0873849807531402,0.0751688367864993,-0.2117721682908,-0.109927522474599,-0.2272829143295,0.187126466622402,-0.1804047525954,14,8,9,3,6
"19",19,46,"Algeria",2000,"DZA",NA,102,0,0,NA,NA,1,0,0,NA,31042238,3111.17419572113,208.44529,0.323,24.3954281040246,0.8,0.925373134328358,0.637,NA,405330000,NA,3.28584556306797e-06,96577809843.0339,8.04275581023362,2356057016469.89,75898.4264108114,28.4880105819641,11.2371512307684,NA,NA,17.2508593511956,0.328584556306797,-6.90447482001315,-1.10992233790989,19.8202121081067,NA,NA,8.01904420790601,8.00170832076238,7.9669748979392,NA,NA,28.0074156541061,27.683444295168,28.0636597016249,NA,NA,10.7701404776112,10.4603319078686,10.8555560059,NA,NA,15.6597949849599,11.6887158832628,17.9678033717009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561661886989318,4.51764082437009,4.5187133232783,NA,NA,-0.575076387217656,1.50821124605107,1.50844856777928,NA,NA,19.4422679894399,19.6436911771584,19.6274895231005,NA,NA,30623406,30192750,29742980,NA,NA,17.237275176495,17.2231123872994,17.2081036957249,NA,NA,NA,0.377944118666797,-0.201423187718497,0.0162016540578982,0.0587716071492999,NA,NA,NA,NA,NA,NA,NA
"20",20,48,"Algeria",2002,"DZA",NA,149,0,0,NA,NA,4,0,0,NA,31855110,3297.61071960805,160.19004,0.327,21.8707750923962,0.928571428571429,0.945205479452055,0.657,0,546890000,NA,4.67742851931762e-06,105045752210.294,8.10095376411097,2297432021002.92,72121.3023908227,28.4628131024917,11.1861047358179,6606,8.79573360595074,17.2767083666738,0.467742851931762,-6.90308875563936,-0.757700951026027,20.1197582432733,0.01,-4.60517018598809,8.05921631036371,8.04275581023362,8.01904420790601,8.00170832076238,7.9669748979392,28.4077103572076,28.4880105819641,28.0074156541061,27.683444295168,28.0636597016249,11.1437527091459,11.2371512307684,10.7701404776112,10.4603319078686,10.8555560059,21.8573383181309,24.3954281040246,15.6597949849599,11.6887158832628,17.9678033717009,0.925373134328358,0.925373134328358,NA,NA,NA,1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88707974080611,0.328584556306797,0.561661886989318,4.51764082437009,4.5187133232783,-0.118693741816506,-1.10992233790989,-0.575076387217656,1.50821124605107,1.50844856777928,19.5575517447408,19.8202121081067,19.4422679894399,19.6436911771584,19.6274895231005,31451513,31042238,30623406,30192750,29742980,17.2639576480617,17.2508593511956,17.237275176495,17.2231123872994,17.2081036957249,NA,0.5622064985325,-0.2626603633659,0.377944118666797,-0.201423187718497,0.0162016540578982,0.0587716071492999,1,NA,NA,NA,NA
"21",21,49,"Algeria",2003,"DZA",NA,89,0,0,42288864.491973,NA,4,1,0,NA,32264159,3490.22103349798,159.48687,0.329,23.4366724065315,0.769230769230769,0.905405405405405,0.667,0,500910000,NA,2.7584788433506e-06,112609046369.923,8.15772063308627,2639181329783.8,81799.1669884779,28.6014898826405,11.312022339024,6606,8.79573360595074,17.2894675436164,0.27584788433506,-6.90500059775938,-1.28428707766015,20.0319370021952,0.01,-4.60517018598809,8.10095376411097,8.05921631036371,8.04275581023362,8.01904420790601,8.00170832076238,28.4628131024917,28.4077103572076,28.4880105819641,28.0074156541061,27.683444295168,11.1861047358179,11.1437527091459,11.2371512307684,10.7701404776112,10.4603319078686,21.8707750923962,21.8573383181309,24.3954281040246,15.6597949849599,11.6887158832628,0.945205479452055,0.925373134328358,0.925373134328358,NA,NA,0.928571428571429,1,0.8,NA,NA,8.79573360595074,NA,NA,NA,NA,-4.60517018598809,NA,NA,NA,NA,0.467742851931762,0.88707974080611,0.328584556306797,0.561661886989318,4.51764082437009,-0.757700951026027,-0.118693741816506,-1.10992233790989,-0.575076387217656,1.50821124605107,20.1197582432733,19.5575517447408,19.8202121081067,19.4422679894399,19.6436911771584,31855110,31451513,31042238,30623406,30192750,17.2767083666738,17.2639576480617,17.2508593511956,17.237275176495,17.2231123872994,0,-0.0878212410780996,0.5622064985325,-0.2626603633659,0.377944118666797,-0.201423187718497,0.0162016540578982,4,1,NA,NA,NA
"22",22,50,"Algeria",2004,"DZA",NA,0,1,0,NA,NA,4,0,0,NA,32692153,3592.64302242715,171.48612,0.333,25.0682294389674,0.888888888888889,0.888888888888889,0.677,11.21,430810000,NA,0,117451235363.571,8.18664370689968,2944294515984.16,90061.1995785092,28.7108903511884,11.4082447135371,6617.21,8.79742910994492,17.3026456376513,0,-6.90775527898214,-6.90775527898214,19.8811777156071,34.5,3.54095932403731,8.15772063308627,8.10095376411097,8.05921631036371,8.04275581023362,8.01904420790601,28.6014898826405,28.4628131024917,28.4077103572076,28.4880105819641,28.0074156541061,11.312022339024,11.1861047358179,11.1437527091459,11.2371512307684,10.7701404776112,23.4366724065315,21.8707750923962,21.8573383181309,24.3954281040246,15.6597949849599,0.905405405405405,0.945205479452055,0.925373134328358,0.925373134328358,NA,0.769230769230769,0.928571428571429,1,0.8,NA,8.79573360595074,8.79573360595074,NA,NA,NA,-4.60517018598809,-4.60517018598809,NA,NA,NA,0.27584788433506,0.467742851931762,0.88707974080611,0.328584556306797,0.561661886989318,-1.28428707766015,-0.757700951026027,-0.118693741816506,-1.10992233790989,-0.575076387217656,20.0319370021952,20.1197582432733,19.5575517447408,19.8202121081067,19.4422679894399,32264159,31855110,31451513,31042238,30623406,17.2894675436164,17.2767083666738,17.2639576480617,17.2508593511956,17.237275176495,8.1461295100254,-0.150759286588098,-0.0878212410780996,0.5622064985325,-0.2626603633659,0.377944118666797,-0.201423187718497,4,4,1,NA,NA
"23",23,51,"Algeria",2005,"DZA",NA,0,2,0,NA,NA,1,0,0,NA,33149720,3752.09378087154,197.76634,0.335,32.4390136534467,0.8,0.878378378378378,0.685,84.87,521340000,NA,0,124380858249.633,8.23006957123337,4034792358987.26,121714.221386704,29.025975956348,11.709431128243,6690.87,8.80849918951023,17.316544828105,0,-6.90775527898214,-6.90775527898214,20.0719129780454,171.22,5.14294927931434,8.18664370689968,8.15772063308627,8.10095376411097,8.05921631036371,8.04275581023362,28.7108903511884,28.6014898826405,28.4628131024917,28.4077103572076,28.4880105819641,11.4082447135371,11.312022339024,11.1861047358179,11.1437527091459,11.2371512307684,25.0682294389674,23.4366724065315,21.8707750923962,21.8573383181309,24.3954281040246,0.888888888888889,0.905405405405405,0.945205479452055,0.925373134328358,0.925373134328358,0.888888888888889,0.769230769230769,0.928571428571429,1,0.8,8.79742910994492,8.79573360595074,8.79573360595074,NA,NA,3.54095932403731,-4.60517018598809,-4.60517018598809,NA,NA,0,0.27584788433506,0.467742851931762,0.88707974080611,0.328584556306797,-6.90775527898214,-1.28428707766015,-0.757700951026027,-0.118693741816506,-1.10992233790989,19.8811777156071,20.0319370021952,20.1197582432733,19.5575517447408,19.8202121081067,32692153,32264159,31855110,31451513,31042238,17.3026456376513,17.2894675436164,17.2767083666738,17.2639576480617,17.2508593511956,1.60198995527703,0.190735262438299,-0.150759286588098,-0.0878212410780996,0.5622064985325,-0.2626603633659,0.377944118666797,4,4,4,1,NA
"24",24,53,"Algeria",2007,"DZA",NA,63,0,0,NA,NA,3,0,0,NA,34166976,3828.14604829276,182.30002,0.33,32.4649336907739,0.916666666666667,0.922077922077922,0.7,145.92,401220000,NA,1.84388574511247e-06,130796174156.514,8.25013616570463,4246289120998.14,124280.507616423,29.0770665694487,11.7302964479565,6751.92,8.81758218786437,17.3467701214922,0.184388574511247,-6.90591309110755,-1.68530125390228,19.8100204632607,393.9,5.97609706997686,8.23221518861577,8.23006957123337,8.18664370689968,8.15772063308627,8.10095376411097,29.101881280491,29.025975956348,28.7108903511884,28.6014898826405,28.4628131024917,11.7706249532684,11.709431128243,11.4082447135371,11.312022339024,11.1861047358179,34.4121613871557,32.4390136534467,25.0682294389674,23.4366724065315,21.8707750923962,0.908045977011494,0.878378378378378,0.888888888888889,0.905405405405405,0.945205479452055,0.916666666666667,0.8,0.888888888888889,0.769230769230769,0.928571428571429,8.81059835569111,8.80849918951023,8.79742910994492,8.79573360595074,8.79573360595074,5.51092561594686,5.14294927931434,3.54095932403731,-4.60517018598809,-4.60517018598809,0,0,0,0.27584788433506,0.467742851931762,-6.90775527898214,-6.90775527898214,-6.90775527898214,-1.28428707766015,-0.757700951026027,19.8372375432016,20.0719129780454,19.8811777156071,20.0319370021952,20.1197582432733,33641007,33149720,32692153,32264159,31855110,17.3312563272227,17.316544828105,17.3026456376513,17.2894675436164,17.2767083666738,0.46517145403,-0.0272170799409004,-0.234675434843801,0.190735262438299,-0.150759286588098,-0.0878212410780996,0.5622064985325,1,4,4,4,1
"25",25,54,"Algeria",2008,"DZA",NA,43,0,0,NA,NA,2,0,0,NA,34730604,3856.40521357996,156.0284,0.325,34.2524901572945,0.916666666666667,0.828947368421053,0.702,42.25,226930000,NA,1.23810112833051e-06,133935282336.381,8.25749099602738,4587616939941.35,132091.481620687,29.1543818199797,11.7912500041064,6648.25,8.80210894112305,17.3631318158734,0.123810112833051,-6.90651794366897,-2.08096179401364,19.2401521578502,508.83,6.23211397255186,8.25013616570463,8.23221518861577,8.23006957123337,8.18664370689968,8.15772063308627,29.0770665694487,29.101881280491,29.025975956348,28.7108903511884,28.6014898826405,11.7302964479565,11.7706249532684,11.709431128243,11.4082447135371,11.312022339024,32.4649336907739,34.4121613871557,32.4390136534467,25.0682294389674,23.4366724065315,0.922077922077922,0.908045977011494,0.878378378378378,0.888888888888889,0.905405405405405,0.916666666666667,0.916666666666667,0.8,0.888888888888889,0.769230769230769,8.81758218786437,8.81059835569111,8.80849918951023,8.79742910994492,8.79573360595074,5.97609706997686,5.51092561594686,5.14294927931434,3.54095932403731,-4.60517018598809,0.184388574511247,0,0,0,0.27584788433506,-1.68530125390228,-6.90775527898214,-6.90775527898214,-6.90775527898214,-1.28428707766015,19.8100204632607,19.8372375432016,20.0719129780454,19.8811777156071,20.0319370021952,34166976,33641007,33149720,32692153,32264159,17.3467701214922,17.3312563272227,17.316544828105,17.3026456376513,17.2894675436164,0.256016902575,-0.569868305410498,-0.0272170799409004,-0.234675434843801,0.190735262438299,-0.150759286588098,-0.0878212410780996,3,1,4,4,4
"26",26,55,"Algeria",2009,"DZA",NA,0,1,0,NA,NA,2,0,0,NA,35333882,3851.21133461267,171.26967,0.322,24.5341914591593,0.916666666666667,0.923076923076923,0.711,228.76,271400000,NA,0,136078246854.267,8.2561432698209,3338569761749.33,94486.3562330719,28.8365636161618,11.4562107245722,6834.76,8.82977663515458,17.3803528915896,0,-6.90775527898214,-6.90775527898214,19.4191043053687,751.27,6.62176510779122,8.25749099602738,8.25013616570463,8.23221518861577,8.23006957123337,8.18664370689968,29.1543818199797,29.0770665694487,29.101881280491,29.025975956348,28.7108903511884,11.7912500041064,11.7302964479565,11.7706249532684,11.709431128243,11.4082447135371,34.2524901572945,32.4649336907739,34.4121613871557,32.4390136534467,25.0682294389674,0.828947368421053,0.922077922077922,0.908045977011494,0.878378378378378,0.888888888888889,0.916666666666667,0.916666666666667,0.916666666666667,0.8,0.888888888888889,8.80210894112305,8.81758218786437,8.81059835569111,8.80849918951023,8.79742910994492,6.23211397255186,5.97609706997686,5.51092561594686,5.14294927931434,3.54095932403731,0.123810112833051,0.184388574511247,0,0,0,-2.08096179401364,-1.68530125390228,-6.90775527898214,-6.90775527898214,-6.90775527898214,19.2401521578502,19.8100204632607,19.8372375432016,20.0719129780454,19.8811777156071,34730604,34166976,33641007,33149720,32692153,17.3631318158734,17.3467701214922,17.3312563272227,17.316544828105,17.3026456376513,0.38965113523936,0.178952147518498,-0.569868305410498,-0.0272170799409004,-0.234675434843801,0.190735262438299,-0.150759286588098,2,3,1,4,4
"27",27,56,"Algeria",2010,"DZA",NA,0,2,0,0,NA,2,1,0,NA,35977451,3918.48393431397,158.22623,0.32,26.2828919675805,0.769230769230769,0.909090909090909,0.721,186,278150000,NA,0,140977063741.068,8.27346036172707,3705284936213.2,102989.089922274,28.94078127758,11.5423783385168,6792,8.82350072799118,17.3984029390632,0,-6.90775527898214,-6.90775527898214,19.4436710944892,937.27,6.84297139441209,8.2561432698209,8.25749099602738,8.25013616570463,8.23221518861577,8.23006957123337,28.8365636161618,29.1543818199797,29.0770665694487,29.101881280491,29.025975956348,11.4562107245722,11.7912500041064,11.7302964479565,11.7706249532684,11.709431128243,24.5341914591593,34.2524901572945,32.4649336907739,34.4121613871557,32.4390136534467,0.923076923076923,0.828947368421053,0.922077922077922,0.908045977011494,0.878378378378378,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.8,8.82977663515458,8.80210894112305,8.81758218786437,8.81059835569111,8.80849918951023,6.62176510779122,6.23211397255186,5.97609706997686,5.51092561594686,5.14294927931434,0,0.123810112833051,0.184388574511247,0,0,-6.90775527898214,-2.08096179401364,-1.68530125390228,-6.90775527898214,-6.90775527898214,19.4191043053687,19.2401521578502,19.8100204632607,19.8372375432016,20.0719129780454,35333882,34730604,34166976,33641007,33149720,17.3803528915896,17.3631318158734,17.3467701214922,17.3312563272227,17.316544828105,0.22120628662087,0.0245667891205024,0.178952147518498,-0.569868305410498,-0.0272170799409004,-0.234675434843801,0.190735262438299,2,2,3,1,4
